NGA West horizontal spectra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.01,0.02,0.022,0.025,0.029,0.03,0.032,0.035,0.036,0.04,0.042,0.044,0.045,0.046,0.048,0.05,0.055,0.06,0.065,0.067,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.11,0.12,0.13,0.133,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.22,0.24,0.25,0.26,0.28,0.29,0.3,0.32,0.34,0.35,0.36,0.38,0.4,0.42,0.44,0.45,0.46,0.48,0.5,0.55,0.6,0.65,0.667,0.7,0.75,0.8,0.85,0.9,0.95,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2.2,2.4,2.5,2.6,2.8,3,3.2,3.4,3.5,3.6,3.8,4,4.2,4.4,4.6,4.8,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,11,12,13,14,15,20,,,,,,,,,,,,,,,,,,,,,,,,,
Record Sequence Number,EQID,SSN,Earthquake Magnitude,Dip (deg),Rake Angle (deg),ClstD (km),Rjb (km),Repi (km),Rhyp (km),Rx,Source to Site Azimuth (deg),Preferred Vs30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,14,999,6.6,22,0,123.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005544343,0.797358739,-999,0.0056059,0.0059351,0.0069307,0.0064261,0.0057104,0.0062891,0.0061228,0.0062082,0.0062502,0.0064386,0.0063774,0.0060828,0.0061994,0.0064158,0.0059677,0.0054932,0.0055019,0.0059341,0.0060891,0.0060872,0.0057054,0.0056948,0.0058415,0.0055085,0.0057492,0.0061686,0.0058453,0.0057966,0.0070604,0.0064738,0.0058632,0.0068398,0.0072578,0.007088,0.0079623,0.0079602,0.0085512,0.0082324,0.0084628,0.0083248,0.0075844,0.0081548,0.0092112,0.0091816,0.0097144,0.0092143,0.0078293,0.007961,0.0081097,0.0073633,0.0079447,0.0086752,0.009105,0.0088965,0.0087388,0.008561,0.0084787,0.0075999,0.0069419,0.0068178,0.0074505,0.007959,0.0088085,0.0083764,0.0084544,0.0077218,0.0067519,0.0089245,0.0097105,0.010467,0.0077298,0.0066167,0.0089822,0.0089347,0.0082566,0.0069737,0.0059563,0.0063118,0.006952,0.0052509,0.005626,0.0057488,0.0027461,0.0027224,0.0027108,0.0025935,0.0029261,0.0032281,0.0021487,0.0014342,0.0012162,0.0013878,0.0015447,0.0012334,0.0010393,0.0009882,0.0012549,0.00063569,0.00042691,0.00035468,0.00039077,0.00053262,0.000696,0.00063207,0.00043765,0.00028193,0.00022164,0.00019232,0.00019555,0.00021554,0.00021819,CUP29005.311-0.01.NS,CUP29005.311-0.01.NS,CUP29005.311-0.01.NS
28,14,999,6.6,22,0,125.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.003235474,0.445321932,-999,0.003294,0.0046717,0.0043922,0.0053447,0.0048543,0.0044295,0.0048892,0.004736,0.0044684,0.0047827,0.0051143,0.0047355,0.0050568,0.0051191,0.0050323,0.0044186,0.0044255,0.0042341,0.0043793,0.0043966,0.0043258,0.0039878,0.0039278,0.0044162,0.0046529,0.0050521,0.0051679,0.0056267,0.0051661,0.0066151,0.0070446,0.0068595,0.0061971,0.0065649,0.0062194,0.0074894,0.0084097,0.010618,0.01121,0.014275,0.013486,0.011416,0.0099491,0.0081085,0.0067559,0.0067365,0.0073206,0.0074703,0.0077739,0.0065534,0.005334,0.0054685,0.006265,0.0061771,0.0067244,0.0073054,0.0076884,0.0089909,0.0084615,0.0063384,0.0063962,0.0065485,0.0069792,0.0073382,0.0059274,0.0054696,0.005213,0.0049205,0.0035197,0.0029403,0.0042685,0.0035219,0.0035318,0.0040094,0.0031183,0.0029152,0.0023595,0.0021001,0.0016151,0.0017544,0.0019847,0.0018591,0.0018813,0.002166,0.0018887,0.0019214,0.0021154,0.0020355,0.0014719,0.0013458,0.0015408,0.0017445,0.0013557,0.00094885,0.00074295,0.00061087,0.00089079,0.00053386,0.00042342,0.00040237,0.00043991,0.00053329,0.00060054,0.00033446,0.00023916,0.00016773,0.00013949,0.00013294,0.00014116,0.00016779,0.00015395,CUP29005.311-0.01.EW,CUP29005.311-0.01.EW,CUP29005.311-0.01.EW
29,15,999,7.3,22,0,172.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.004245668,1.776116392,-999,0.0042484,0.0042565,0.0042581,0.0042806,0.0042702,0.0042723,0.0043063,0.0043289,0.0043294,0.0043193,0.0043124,0.0043126,0.0043204,0.0043247,0.0043334,0.0043475,0.0043507,0.0043698,0.0043409,0.0043432,0.0043735,0.00447,0.0045302,0.0046648,0.0049571,0.0051951,0.0052608,0.0055728,0.0057056,0.006259,0.0064763,0.0070989,0.0078398,0.0073383,0.0060093,0.0064002,0.0078146,0.0081416,0.0081067,0.0072653,0.0076294,0.0086557,0.0076682,0.0069465,0.0068785,0.0081203,0.0075385,0.0073848,0.0071842,0.0070519,0.0077375,0.0077218,0.0079566,0.0077347,0.0084132,0.0082611,0.0092592,0.0084354,0.0096775,0.011437,0.011869,0.011406,0.0086387,0.0097645,0.010519,0.0088121,0.0089394,0.0096012,0.0084015,0.010391,0.0097191,0.0089653,0.0084186,0.0089147,0.0081048,0.0079456,0.0088246,0.0097885,0.010524,0.0072355,0.0066564,0.0062542,0.0061024,0.0064873,0.0076277,0.010021,0.010149,0.0092961,0.0089216,0.0085778,0.0078967,0.0071007,0.0065767,0.0062942,0.0060517,0.0052155,0.0039311,0.0025444,0.0018099,0.0013822,0.0010496,0.00095355,0.00075054,0.00065268,0.00071186,0.00060027,0.00042051,0.0003661,0.00030452,0.00029162,0.00018998,CUP49701.111-0.01.NS,CUP49701.111-0.01.NS,CUP49701.111-0.01.NS
30,15,999,7.3,22,0,168,999,999,999,999,0,760,I,Q,B,99,99,-999,0.006007136,2.575675955,-999,0.0060107,0.0060604,0.0060201,0.0060515,0.0060086,0.0060138,0.006008,0.0060043,0.0060121,0.0060318,0.0060483,0.0060676,0.0060605,0.0060501,0.0060372,0.0060291,0.0060457,0.0061028,0.006184,0.0062141,0.006283,0.0062668,0.0062398,0.0064803,0.0065105,0.0063007,0.0063105,0.0066807,0.006799,0.0073284,0.0074757,0.0073094,0.0079025,0.0088058,0.0089217,0.0090965,0.0094835,0.010094,0.009881,0.0088064,0.0088531,0.0084676,0.0084842,0.0081759,0.0092308,0.01049,0.0093546,0.0097414,0.010771,0.010711,0.0092358,0.010475,0.01079,0.010933,0.011108,0.011122,0.011414,0.016612,0.015147,0.0099269,0.0098717,0.0088579,0.011317,0.012272,0.011033,0.01102,0.011959,0.011739,0.0123,0.011655,0.012959,0.009988,0.011231,0.0097659,0.010246,0.010326,0.0091219,0.0079149,0.0085907,0.0085008,0.0088294,0.0090997,0.0091222,0.0088304,0.0090821,0.0092313,0.0090278,0.0086973,0.0079387,0.0075446,0.0074547,0.0072945,0.0070582,0.0066574,0.0062686,0.0053855,0.004283,0.0034524,0.0025815,0.0018887,0.0014904,0.0013975,0.0011966,0.00098093,0.00077384,0.00075247,0.00059196,0.00043241,0.00039325,0.00036807,0.00018616,CUP49701.111-0.01.EW,CUP49701.111-0.01.EW,CUP49701.111-0.01.EW
31,16,999,6.6,22,0,177.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.013341488,0.882518705,-999,0.013387,0.013406,0.013403,0.013413,0.013439,0.013438,0.013459,0.013474,0.013488,0.013484,0.013491,0.013495,0.013507,0.013528,0.013572,0.013515,0.01342,0.013618,0.013628,0.0135,0.013276,0.013508,0.013602,0.013844,0.014494,0.015711,0.015531,0.016073,0.018162,0.020769,0.020302,0.020162,0.01855,0.019306,0.020726,0.02364,0.024853,0.02425,0.033591,0.035183,0.033883,0.030446,0.021889,0.019332,0.018034,0.018398,0.019449,0.020788,0.022086,0.024546,0.027635,0.030796,0.032354,0.032639,0.032646,0.031914,0.032664,0.029916,0.020747,0.016253,0.014943,0.013265,0.011818,0.010162,0.0088851,0.0085344,0.0084329,0.0091785,0.0070359,0.007231,0.006421,0.0061097,0.0076513,0.0079207,0.006761,0.0050718,0.003844,0.0033809,0.0029209,0.0028186,0.0025608,0.0025099,0.0022671,0.0022223,0.0022634,0.0019626,0.0015897,0.001304,0.0012388,0.0010538,0.00084706,0.00083757,0.00087563,0.0008614,0.00081965,0.00071252,0.00060977,0.00052693,0.00033378,0.00032052,0.00023461,0.00022976,0.00019505,0.00018162,0.00017738,0.00011948,0.00010044,0.00011317,8.53E-05,7.27E-05,5.32E-05,CUP50007.211-0.004.NS,CUP50007.211-0.004.NS,CUP50007.211-0.004.NS
32,16,999,6.6,22,0,129.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.012726809,0.730427634,-999,0.012746,0.0128,0.012862,0.012916,0.012963,0.012991,0.013022,0.013098,0.013119,0.013158,0.013183,0.013165,0.013153,0.013164,0.013253,0.013543,0.013982,0.014828,0.015474,0.015353,0.014504,0.015019,0.016085,0.015599,0.016923,0.017807,0.01827,0.022491,0.019926,0.021342,0.022186,0.026079,0.028747,0.023272,0.023545,0.02659,0.032622,0.039108,0.045186,0.058168,0.062595,0.054777,0.033327,0.029788,0.027991,0.026155,0.025989,0.025902,0.025749,0.024719,0.024965,0.023955,0.021537,0.021967,0.020933,0.016984,0.019915,0.017182,0.012989,0.011778,0.011005,0.009908,0.010354,0.01028,0.010846,0.01159,0.012145,0.011602,0.012095,0.0085335,0.008657,0.0073765,0.0075362,0.0082113,0.0064835,0.0052694,0.0038075,0.0033155,0.0027083,0.0022584,0.0018577,0.0015662,0.0012002,0.0011892,0.0013879,0.0013832,0.0012497,0.0010585,0.00096695,0.0010025,0.00087256,0.00071715,0.00064683,0.00062987,0.00051826,0.00044657,0.00032869,0.00030941,0.00024182,0.00017543,0.0001255,0.00012756,0.00015537,0.00012205,0.00011029,0.00014188,0.0001102,8.31E-05,7.94E-05,6.96E-05,3.56E-05,CUP50007.211-0.004.EW,CUP50007.211-0.004.EW,CUP50007.211-0.004.EW
33,17,999,7.1,22,0,143.7,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005481142,0.693575321,-999,0.005485,0.0054975,0.0055004,0.0055047,0.0055147,0.0055137,0.0055181,0.0055336,0.0055377,0.0055489,0.0055561,0.0055598,0.0055651,0.0055739,0.0055913,0.0055956,0.005604,0.0055881,0.005669,0.0056629,0.0056479,0.0058405,0.0060457,0.005976,0.0058857,0.0059732,0.0061911,0.0068897,0.0067357,0.007129,0.0067026,0.0061947,0.0066679,0.0072764,0.0078969,0.0093204,0.0091133,0.0096306,0.0097049,0.0096368,0.011046,0.010316,0.00788,0.0081148,0.0085718,0.0071581,0.008126,0.0086856,0.0084222,0.0073634,0.0087111,0.010194,0.010557,0.011639,0.012875,0.013655,0.012745,0.012598,0.010384,0.011634,0.010862,0.011062,0.011648,0.010674,0.0078014,0.0076655,0.006565,0.0073253,0.0076985,0.0094502,0.0071309,0.0096239,0.0090369,0.010481,0.0083743,0.0086783,0.0093572,0.0087324,0.006418,0.0033224,0.0030298,0.0029564,0.0024421,0.0024735,0.0019486,0.0016162,0.001679,0.0016186,0.0014156,0.0013006,0.0010474,0.00087277,0.00070454,0.00062917,0.00052742,0.00050663,0.00055784,0.000427,0.00029141,0.00024094,0.00019787,0.00018412,0.00016392,0.00014857,0.00013292,0.00011851,8.79E-05,6.43E-05,6.99E-05,6.26E-05,3.41E-05,CUP50704.131-0.01.NS,CUP50704.131-0.01.NS,CUP50704.131-0.01.NS
34,17,999,7.1,22,0,163.4,999,999,999,999,0,760,I,Q,B,99,99,-999,0.004721713,0.634836553,-999,0.0047284,0.0047486,0.004755,0.0047617,0.0047718,0.0047792,0.0047956,0.0048093,0.0048184,0.0048221,0.0048273,0.0048513,0.0048658,0.0048756,0.0048872,0.0048892,0.0049382,0.0050378,0.0050437,0.0050971,0.0052822,0.0053619,0.0054057,0.0055773,0.0055167,0.0058,0.0059314,0.0069159,0.0081293,0.0093152,0.0096716,0.009553,0.0095394,0.010296,0.011671,0.011636,0.013007,0.014914,0.01137,0.010016,0.0096348,0.0082601,0.009084,0.0094205,0.010324,0.0094093,0.0098682,0.0093963,0.0085137,0.0089108,0.0089546,0.011532,0.01316,0.01352,0.013465,0.011674,0.010241,0.0081501,0.0098552,0.011093,0.010955,0.01154,0.0085308,0.0081301,0.0079479,0.0071289,0.0081412,0.0085007,0.0093462,0.0098826,0.0094863,0.0094355,0.0082425,0.0074525,0.0083475,0.0083504,0.0072126,0.0056712,0.0043126,0.0034166,0.002989,0.0027988,0.0022501,0.0017901,0.0014935,0.0015065,0.0015222,0.0014101,0.0014334,0.0016493,0.0017345,0.0015225,0.0012884,0.0011866,0.0010688,0.00081813,0.00049928,0.00039242,0.00031679,0.00026321,0.00019076,0.00014773,0.00012766,0.00011709,0.00010971,8.73E-05,8.63E-05,6.93E-05,4.96E-05,5.15E-05,3.73E-05,CUP50704.131-0.01.EW,CUP50704.131-0.01.EW,CUP50704.131-0.01.EW
35,18,999,6.9,22,0,130,999,999,999,999,0,760,I,Q,B,99,99,-999,0.022390418,1.310367943,-999,0.022426,0.022532,0.022566,0.022592,0.022673,0.022703,0.022779,0.022807,0.022851,0.022919,0.022841,0.02292,0.023,0.023068,0.023226,0.023419,0.023919,0.023385,0.023874,0.023807,0.024228,0.025157,0.025935,0.027869,0.029867,0.033723,0.034243,0.039649,0.032522,0.032054,0.033489,0.034712,0.043807,0.059598,0.077295,0.081803,0.096144,0.093865,0.082518,0.083494,0.079792,0.075768,0.068104,0.060565,0.051333,0.042083,0.030003,0.028176,0.026739,0.025581,0.023561,0.019465,0.019819,0.019921,0.019573,0.018873,0.020166,0.02181,0.019872,0.021067,0.018805,0.018483,0.020642,0.015598,0.018824,0.016532,0.013606,0.013069,0.013164,0.0096365,0.0085008,0.010197,0.011451,0.010293,0.010535,0.0099348,0.0093539,0.0087038,0.0069727,0.005746,0.005421,0.0046944,0.0043462,0.0039824,0.0034824,0.0027585,0.0029847,0.0028979,0.0029039,0.0027215,0.0021438,0.0018297,0.0020209,0.0022304,0.0019988,0.001818,0.0018765,0.0015953,0.0012555,0.0012241,0.00099296,0.00088041,0.00060656,0.0005624,0.00045728,0.00031664,0.00027643,0.00029851,0.00026881,0.0001881,0.00013453,CUP51112.111-0.01.NS,CUP51112.111-0.01.NS,CUP51112.111-0.01.NS
36,18,999,6.9,22,0,130.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.016232416,1.362569574,-999,0.016271,0.016389,0.016423,0.016511,0.016619,0.016647,0.016661,0.016723,0.016765,0.016883,0.017028,0.017218,0.017255,0.017246,0.01727,0.017694,0.018419,0.019685,0.020793,0.020421,0.019493,0.020342,0.020483,0.020763,0.02302,0.023887,0.027022,0.030521,0.039888,0.049737,0.052563,0.057783,0.051071,0.04513,0.045694,0.049913,0.057026,0.061157,0.049204,0.045088,0.045878,0.044603,0.043921,0.044183,0.040258,0.036216,0.03939,0.037326,0.039359,0.035059,0.023441,0.02125,0.018249,0.016527,0.016239,0.015685,0.017622,0.018208,0.017377,0.017541,0.01909,0.022732,0.018092,0.017588,0.015599,0.012405,0.0096231,0.0093314,0.011491,0.0086094,0.010947,0.011779,0.010913,0.010617,0.010179,0.0093934,0.0084376,0.0073979,0.0065904,0.0057488,0.0052775,0.004704,0.0042144,0.0038178,0.0030211,0.0026762,0.0024321,0.0023465,0.0023986,0.0023932,0.0024751,0.0026147,0.0025137,0.0023492,0.0021596,0.0019625,0.0019798,0.0014041,0.0010294,0.00096462,0.00080358,0.00056945,0.00043963,0.00038281,0.00030589,0.0002459,0.00020113,0.00024562,0.00017871,0.00015075,0.00010053,CUP51112.111-0.01.EW,CUP51112.111-0.01.EW,CUP51112.111-0.01.EW
37,19,999,7.4,22,0,178.1,999,999,999,999,0,760,I,Q,B,99,99,-999,0.01214475,3.763619208,-999,0.012151,0.012172,0.01218,0.012192,0.012199,0.0122,0.012219,0.012231,0.012243,0.012297,0.012267,0.012243,0.012204,0.012195,0.012274,0.01231,0.012329,0.012412,0.012272,0.012245,0.012323,0.012546,0.012709,0.012691,0.012881,0.01312,0.013336,0.013356,0.013445,0.013592,0.014353,0.015358,0.016067,0.015964,0.017663,0.020488,0.021318,0.021786,0.021337,0.025076,0.023655,0.020136,0.019914,0.019015,0.017597,0.022227,0.029638,0.031998,0.031782,0.028737,0.025691,0.022588,0.021776,0.021608,0.021677,0.02255,0.023109,0.021705,0.017316,0.015533,0.016165,0.017502,0.019279,0.021908,0.024442,0.026828,0.02411,0.023588,0.02538,0.025899,0.026038,0.02875,0.031281,0.035509,0.050086,0.051918,0.040585,0.028903,0.021774,0.020581,0.020712,0.024215,0.028324,0.028034,0.026865,0.023095,0.021412,0.020121,0.016155,0.012516,0.011066,0.0092108,0.0080251,0.006854,0.0060312,0.004773,0.0042426,0.0037821,0.0045558,0.0047117,0.0045008,0.0036031,0.0030936,0.0026017,0.0022977,0.0019636,0.0017412,0.0014795,0.001357,0.001455,0.0012951,CUP51203.201-0.01.NS,CUP51203.201-0.01.NS,CUP51203.201-0.01.NS
38,19,999,7.4,22,0,203.2,999,999,999,999,0,760,I,Q,B,99,99,-999,0.014243629,3.400262263,-999,0.014248,0.014261,0.014263,0.014259,0.014298,0.014299,0.01429,0.014291,0.014284,0.01426,0.014281,0.014285,0.014323,0.014353,0.014388,0.014399,0.014469,0.014349,0.014422,0.014509,0.014521,0.014537,0.014738,0.014733,0.0149,0.014952,0.014625,0.015213,0.015479,0.014957,0.015335,0.016009,0.014453,0.017011,0.018774,0.017627,0.01626,0.015994,0.017957,0.01679,0.016574,0.017337,0.016204,0.017171,0.015935,0.016372,0.016672,0.016436,0.01709,0.017571,0.017074,0.018068,0.019834,0.020176,0.019679,0.019248,0.021141,0.021971,0.021755,0.027256,0.028962,0.029246,0.024067,0.029151,0.030917,0.031972,0.029874,0.033741,0.028419,0.027965,0.024117,0.028099,0.029218,0.023045,0.021404,0.020798,0.021369,0.020648,0.017108,0.013272,0.014123,0.015581,0.019073,0.022549,0.020748,0.016933,0.01499,0.012638,0.0099704,0.0083711,0.0077554,0.0067586,0.00682,0.0068789,0.0064762,0.0070994,0.0076812,0.005336,0.004487,0.0033049,0.0026711,0.0024612,0.0025808,0.0025167,0.0021729,0.001556,0.0012389,0.0012478,0.0011994,0.0011037,0.00070303,CUP51203.201-0.01.EW,CUP51203.201-0.01.EW,CUP51203.201-0.01.EW
39,20,999,5.9,22,0,191.6,999,999,999,999,0,760,I,Q,B,99,99,-999,0.00395209,0.507847341,-999,0.0039619,0.0039931,0.0040019,0.0040244,0.0040331,0.0040375,0.0040477,0.0040974,0.0041076,0.0041225,0.0041481,0.0041915,0.0042199,0.0042522,0.0043163,0.0043861,0.0046405,0.0046719,0.004766,0.0049143,0.0051039,0.0053031,0.0055927,0.0060593,0.0067777,0.0078576,0.0081545,0.0089018,0.0088442,0.009329,0.009582,0.0088923,0.010228,0.010216,0.011323,0.012086,0.0097254,0.011142,0.013278,0.011407,0.01167,0.01161,0.012122,0.011354,0.011009,0.012125,0.010967,0.009993,0.0094754,0.0084738,0.0077277,0.0072688,0.0070496,0.0072938,0.0081151,0.008621,0.0084055,0.0074813,0.0073372,0.0088429,0.0082443,0.0063684,0.0058918,0.0057118,0.0052131,0.0060702,0.0067517,0.0063158,0.0059437,0.0056028,0.0050527,0.0044247,0.0033088,0.002576,0.0021902,0.002533,0.0024802,0.0019497,0.0020066,0.0022139,0.0018927,0.0019456,0.0021976,0.0018815,0.0017234,0.0018151,0.0020011,0.0018253,0.0014732,0.0012258,0.0010174,0.00092278,0.00083099,0.0007179,0.00081074,0.00094197,0.00089391,0.00058594,0.00047057,0.00036269,0.00031674,0.00026529,0.00024262,0.00021368,0.00016379,0.00011492,9.88E-05,8.05E-05,5.67E-05,5.33E-05,3.03E-05,CUP51211.151-0.01.NS,CUP51211.151-0.01.NS,CUP51211.151-0.01.NS
40,20,999,5.9,22,0,215.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.005174312,0.368808476,-999,0.0051883,0.0052307,0.0052432,0.0052569,0.0052969,0.0053083,0.0053266,0.0053534,0.0053604,0.0053716,0.0053984,0.0054517,0.0054831,0.005513,0.0055396,0.0055317,0.0056793,0.0058939,0.0058706,0.0060543,0.0060845,0.0062584,0.0065622,0.0064364,0.0063193,0.0067521,0.0090164,0.01026,0.011897,0.01446,0.01506,0.012927,0.013008,0.012704,0.014416,0.019636,0.018687,0.015634,0.015725,0.013884,0.014569,0.013498,0.013416,0.0124,0.011648,0.012584,0.011075,0.010198,0.010205,0.011008,0.0093338,0.0084969,0.011943,0.012799,0.012738,0.011528,0.01028,0.0076465,0.0086001,0.0067756,0.0055524,0.0041876,0.0038571,0.0043421,0.0042333,0.0048452,0.0061695,0.0075947,0.0067249,0.0046471,0.0042358,0.0045583,0.0035673,0.0032729,0.0030817,0.002487,0.0017479,0.0017754,0.0014097,0.0016307,0.001687,0.0013692,0.0011486,0.001324,0.0012348,0.0010389,0.0010412,0.0010772,0.0012249,0.0013607,0.0012382,0.0011934,0.0011987,0.00095287,0.00075761,0.0004809,0.00047069,0.00042683,0.00035019,0.00031184,0.00026775,0.00022049,0.00019125,0.00014785,0.00013204,9.40E-05,6.35E-05,4.72E-05,5.72E-05,5.45E-05,3.77E-05,CUP51211.151-0.01.EW,CUP51211.151-0.01.EW,CUP51211.151-0.01.EW
41,21,999,7.5,22,0,200.8,999,999,999,999,0,760,I,Q,B,99,99,-999,0.021746177,2.715577558,-999,0.021773,0.021858,0.021887,0.021924,0.021997,0.022012,0.022057,0.022112,0.02213,0.022202,0.022293,0.022379,0.022407,0.022413,0.022409,0.022471,0.022688,0.023128,0.023421,0.023151,0.022644,0.022622,0.022666,0.023399,0.023849,0.023952,0.024701,0.026033,0.030301,0.034086,0.034554,0.036238,0.039276,0.040445,0.048031,0.054844,0.066156,0.076693,0.053679,0.047753,0.051279,0.045384,0.041084,0.040993,0.041639,0.041263,0.039512,0.039935,0.040549,0.040754,0.039116,0.039252,0.04041,0.040941,0.041485,0.041967,0.041944,0.040658,0.041251,0.039757,0.038573,0.038364,0.039999,0.033691,0.030196,0.028638,0.027954,0.025715,0.022767,0.01895,0.016628,0.014998,0.013767,0.011943,0.010037,0.0086171,0.0082382,0.0071449,0.0079214,0.0058539,0.0048963,0.0047142,0.0036531,0.0041443,0.0039019,0.0029571,0.0026366,0.0025093,0.0023069,0.0017708,0.0017677,0.001586,0.0013134,0.0013325,0.0014724,0.00095092,0.00082617,0.00073331,0.00059178,0.00051172,0.00050683,0.0004428,0.0004127,0.00033527,0.0002568,0.00019557,0.0001937,0.00015143,0.00014958,0.00017487,0.00014081,CUP51306.161-0.01.NS,CUP51306.161-0.01.NS,CUP51306.161-0.01.NS
42,21,999,7.5,22,0,239,999,999,999,999,0,760,I,Q,B,99,99,-999,0.017775739,1.537423596,-999,0.017808,0.017902,0.017937,0.01797,0.018096,0.018126,0.018175,0.018215,0.018218,0.018336,0.018413,0.018477,0.018545,0.01857,0.01857,0.018724,0.018821,0.01935,0.020374,0.019944,0.019663,0.02089,0.022162,0.022547,0.021186,0.020175,0.021779,0.024299,0.031337,0.036818,0.038263,0.047081,0.060638,0.046201,0.038411,0.043001,0.047868,0.053217,0.058683,0.059781,0.054927,0.043694,0.030499,0.026655,0.025656,0.026392,0.024466,0.023348,0.022748,0.022043,0.023114,0.024035,0.026367,0.029135,0.030892,0.032111,0.035304,0.034186,0.026396,0.027325,0.026344,0.030386,0.023964,0.029843,0.038903,0.0327,0.030043,0.031476,0.033331,0.02261,0.015597,0.012158,0.011542,0.011176,0.0095183,0.0090454,0.0080213,0.0066266,0.0051011,0.0044063,0.0036356,0.0030011,0.0021779,0.0018213,0.0013223,0.0013104,0.0011074,0.0011869,0.00097321,0.0010289,0.0010677,0.0010276,0.00078875,0.00079785,0.00070631,0.00062184,0.00050248,0.00052836,0.00036317,0.00028811,0.0002716,0.00033428,0.00031945,0.00023806,0.00020112,0.00023219,0.00017872,0.00014837,0.00017024,0.00017056,9.47E-05,CUP51306.161-0.01.EW,CUP51306.161-0.01.EW,CUP51306.161-0.01.EW
43,22,999,6,22,0,205.5,999,999,999,999,0,760,I,Q,B,99,99,-999,0.012834862,2.599410713,-999,0.012841,0.012861,0.012864,0.012888,0.012914,0.012919,0.012917,0.012913,0.01291,0.012934,0.012946,0.01296,0.012982,0.012993,0.012993,0.013048,0.013059,0.013182,0.013357,0.013359,0.013354,0.013506,0.013365,0.013612,0.01394,0.014096,0.013851,0.0152,0.016189,0.017508,0.018529,0.017002,0.016435,0.016851,0.02021,0.020614,0.022721,0.024074,0.028209,0.025835,0.023819,0.022056,0.021408,0.021091,0.023057,0.022829,0.027707,0.026452,0.024704,0.024459,0.023334,0.023499,0.026546,0.026856,0.029633,0.034972,0.036046,0.033397,0.035778,0.034035,0.032628,0.029696,0.027834,0.030093,0.030337,0.028405,0.02652,0.033509,0.027241,0.029659,0.027835,0.026912,0.026883,0.029139,0.024668,0.027203,0.02486,0.022023,0.021121,0.015481,0.016678,0.015547,0.012407,0.010329,0.011495,0.010534,0.0089591,0.0076268,0.0064796,0.0063696,0.0051187,0.0037835,0.0034512,0.0031371,0.0033779,0.002734,0.0028397,0.0032084,0.0030456,0.0023532,0.0018318,0.0014221,0.0012141,0.001234,0.0010207,0.001015,0.0012001,0.00094352,0.00093744,0.00085254,0.00042689,CUP51404.181-0.01.NS,CUP51404.181-0.01.NS,CUP51404.181-0.01.NS
44,22,999,6,22,0,207.3,999,999,999,999,0,760,I,Q,B,99,99,-999,0.015151886,1.902135952,-999,0.015165,0.015205,0.015217,0.015235,0.01527,0.015279,0.015301,0.015328,0.015339,0.015334,0.015418,0.015525,0.015547,0.015542,0.015477,0.015438,0.015563,0.015946,0.016046,0.016159,0.016461,0.016723,0.016238,0.016159,0.0167,0.016941,0.018202,0.019919,0.020395,0.024348,0.02473,0.024231,0.02516,0.02315,0.02313,0.021805,0.030299,0.033474,0.030553,0.031747,0.034841,0.035421,0.036111,0.036668,0.035842,0.035872,0.034423,0.031762,0.030629,0.025759,0.020932,0.022561,0.022322,0.022967,0.024874,0.028266,0.029359,0.031365,0.030794,0.026116,0.02534,0.023899,0.028243,0.03019,0.024754,0.024265,0.023483,0.022993,0.018294,0.018169,0.019338,0.023967,0.021101,0.019197,0.016241,0.020342,0.017686,0.014486,0.010794,0.010594,0.010886,0.011136,0.0090286,0.0072317,0.0067701,0.0061892,0.0064732,0.006341,0.0064786,0.0072272,0.0062328,0.0057834,0.0058577,0.004579,0.0039295,0.0029314,0.0029871,0.0026462,0.0018471,0.0015659,0.0014534,0.0013121,0.0014633,0.0013634,0.0012181,0.00094019,0.00073968,0.00060097,0.00053857,0.00033954,0.00017928,CUP51404.181-0.01.EW,CUP51404.181-0.01.EW,CUP51404.181-0.01.EW
